2022-02-15 17:49:16,213 INFO train using cuda
2022-02-15 17:51:00,209 INFO epoch: {102/300}, step: {1/2}, loss : {0.7123590}, lr : {0.0000999}
2022-02-15 17:51:00,437 INFO epoch: {102/300}, step: {2/2}, loss : {0.8596375}, lr : {0.0000999}
2022-02-15 17:51:01,056 INFO epoch: {103/300}, step: {1/2}, loss : {0.9048262}, lr : {0.0000996}
2022-02-15 17:51:01,313 INFO epoch: {103/300}, step: {2/2}, loss : {0.7112139}, lr : {0.0000996}
2022-02-15 17:51:01,927 INFO epoch: {104/300}, step: {1/2}, loss : {0.9374206}, lr : {0.0000991}
2022-02-15 17:51:02,165 INFO epoch: {104/300}, step: {2/2}, loss : {0.7054958}, lr : {0.0000991}
2022-02-15 17:51:02,768 INFO epoch: {105/300}, step: {1/2}, loss : {0.7168928}, lr : {0.0000984}
2022-02-15 17:51:02,996 INFO epoch: {105/300}, step: {2/2}, loss : {0.8903154}, lr : {0.0000984}
2022-02-15 17:51:04,332 INFO epoch: {106/300}, step: {1/2}, loss : {0.7218393}, lr : {0.0000976}
2022-02-15 17:51:04,592 INFO epoch: {106/300}, step: {2/2}, loss : {0.8852234}, lr : {0.0000976}
2022-02-15 17:51:05,190 INFO epoch: {107/300}, step: {1/2}, loss : {0.8908560}, lr : {0.0000965}
2022-02-15 17:51:05,420 INFO epoch: {107/300}, step: {2/2}, loss : {0.7060238}, lr : {0.0000965}
2022-02-15 17:51:06,014 INFO epoch: {108/300}, step: {1/2}, loss : {0.8628646}, lr : {0.0000952}
2022-02-15 17:51:06,241 INFO epoch: {108/300}, step: {2/2}, loss : {0.6829932}, lr : {0.0000952}
2022-02-15 17:51:06,841 INFO epoch: {109/300}, step: {1/2}, loss : {0.6761528}, lr : {0.0000938}
2022-02-15 17:51:07,070 INFO epoch: {109/300}, step: {2/2}, loss : {0.8291697}, lr : {0.0000938}
2022-02-15 17:51:07,671 INFO epoch: {110/300}, step: {1/2}, loss : {0.6731122}, lr : {0.0000922}
2022-02-15 17:51:07,914 INFO epoch: {110/300}, step: {2/2}, loss : {0.8245393}, lr : {0.0000922}
2022-02-15 17:51:08,786 INFO epoch 110 save. save at weights/Unet_Lane_110.pth
2022-02-15 17:51:09,354 INFO epoch: {111/300}, step: {1/2}, loss : {1.0110151}, lr : {0.0000905}
2022-02-15 17:51:09,585 INFO epoch: {111/300}, step: {2/2}, loss : {0.5575968}, lr : {0.0000905}
2022-02-15 17:51:10,185 INFO epoch: {112/300}, step: {1/2}, loss : {0.6755626}, lr : {0.0000885}
2022-02-15 17:51:10,413 INFO epoch: {112/300}, step: {2/2}, loss : {0.8080192}, lr : {0.0000885}
2022-02-15 17:51:11,010 INFO epoch: {113/300}, step: {1/2}, loss : {1.0670730}, lr : {0.0000864}
2022-02-15 17:51:11,238 INFO epoch: {113/300}, step: {2/2}, loss : {0.5474696}, lr : {0.0000864}
2022-02-15 17:51:11,843 INFO epoch: {114/300}, step: {1/2}, loss : {0.8051032}, lr : {0.0000842}
2022-02-15 17:51:12,072 INFO epoch: {114/300}, step: {2/2}, loss : {0.6955817}, lr : {0.0000842}
